run_id,cancer,rank_in_run,feature_name_display,feature_name_internal,pathway,main_effect,abs_main_effect,effect_sign
2,IDC,8,Cell_Cycle_sv_hit,PW_Cell_Cycle_sv_hit,Cell_Cycle,0.004,0.004,positive
2,IDC,11,MYC_zsum,PW_MYC_zsum,MYC,0.002,0.002,positive
2,IDC,12,Chromatin_zsum,PW_Chromatin_zsum,Chromatin,0.002,0.002,positive
2,IDC,13,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,0.002,0.002,positive
2,IDC,14,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.001,0.001,positive
2,IDC,15,PI3K_any_rate,PW_PI3K_any_rate_z,PI3K,0.0,0.0,zero
2,IDC,18,DDR_mut_rate,PW_DDR_mut_rate_z,DDR,-0.001,0.001,negative
2,IDC,19,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,-0.006,0.006,negative
2,IDC,20,Chromatin_amp_hit,PW_Chromatin_amp_hit,Chromatin,-0.007,0.007,negative
2,IDC,21,RTK_RAS_del_hit,PW_RTK_RAS_del_hit,RTK_RAS,-0.013,0.013,negative
2,IDC,22,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,-0.014,0.014,negative
3,IDC,4,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.016,0.016,positive
3,IDC,5,TP53_any_rate,PW_TP53_any_rate_z,TP53,0.015,0.015,positive
3,IDC,6,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.012,0.012,positive
3,IDC,7,Cell_Cycle_zsum,PW_Cell_Cycle_zsum,Cell_Cycle,0.007,0.007,positive
3,IDC,8,Cell_Cycle_sv_hit,PW_Cell_Cycle_sv_hit,Cell_Cycle,0.004,0.004,positive
3,IDC,11,MYC_zsum,PW_MYC_zsum,MYC,0.002,0.002,positive
3,IDC,12,Chromatin_zsum,PW_Chromatin_zsum,Chromatin,0.002,0.002,positive
3,IDC,13,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,0.002,0.002,positive
3,IDC,14,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.001,0.001,positive
3,IDC,15,PI3K_any_rate,PW_PI3K_any_rate_z,PI3K,0.0,0.0,zero
3,IDC,18,DDR_mut_rate,PW_DDR_mut_rate_z,DDR,-0.001,0.001,negative
3,IDC,19,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,-0.006,0.006,negative
3,IDC,20,Chromatin_amp_hit,PW_Chromatin_amp_hit,Chromatin,-0.007,0.007,negative
3,IDC,21,RTK_RAS_del_hit,PW_RTK_RAS_del_hit,RTK_RAS,-0.013,0.013,negative
3,IDC,22,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,-0.014,0.014,negative
4,IDC,4,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.016,0.016,positive
4,IDC,5,TP53_any_rate,PW_TP53_any_rate_z,TP53,0.015,0.015,positive
4,IDC,6,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.012,0.012,positive
4,IDC,7,Cell_Cycle_zsum,PW_Cell_Cycle_zsum,Cell_Cycle,0.007,0.007,positive
4,IDC,8,Cell_Cycle_sv_hit,PW_Cell_Cycle_sv_hit,Cell_Cycle,0.004,0.004,positive
4,IDC,11,MYC_zsum,PW_MYC_zsum,MYC,0.002,0.002,positive
4,IDC,12,Chromatin_zsum,PW_Chromatin_zsum,Chromatin,0.002,0.002,positive
4,IDC,13,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,0.002,0.002,positive
4,IDC,14,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.001,0.001,positive
4,IDC,15,PI3K_any_rate,PW_PI3K_any_rate_z,PI3K,0.0,0.0,zero
4,IDC,18,DDR_mut_rate,PW_DDR_mut_rate_z,DDR,-0.001,0.001,negative
4,IDC,19,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,-0.006,0.006,negative
4,IDC,20,Chromatin_amp_hit,PW_Chromatin_amp_hit,Chromatin,-0.007,0.007,negative
4,IDC,21,RTK_RAS_del_hit,PW_RTK_RAS_del_hit,RTK_RAS,-0.013,0.013,negative
4,IDC,22,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,-0.014,0.014,negative
5,IDC,4,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.016,0.016,positive
5,IDC,5,TP53_any_rate,PW_TP53_any_rate_z,TP53,0.015,0.015,positive
5,IDC,6,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.012,0.012,positive
5,IDC,7,Cell_Cycle_zsum,PW_Cell_Cycle_zsum,Cell_Cycle,0.007,0.007,positive
5,IDC,8,Cell_Cycle_sv_hit,PW_Cell_Cycle_sv_hit,Cell_Cycle,0.004,0.004,positive
5,IDC,11,MYC_zsum,PW_MYC_zsum,MYC,0.002,0.002,positive
5,IDC,12,Chromatin_zsum,PW_Chromatin_zsum,Chromatin,0.002,0.002,positive
5,IDC,13,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,0.002,0.002,positive
5,IDC,14,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.001,0.001,positive
5,IDC,15,PI3K_any_rate,PW_PI3K_any_rate_z,PI3K,0.0,0.0,zero
5,IDC,18,DDR_mut_rate,PW_DDR_mut_rate_z,DDR,-0.001,0.001,negative
5,IDC,19,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,-0.006,0.006,negative
5,IDC,20,Chromatin_amp_hit,PW_Chromatin_amp_hit,Chromatin,-0.007,0.007,negative
5,IDC,21,RTK_RAS_del_hit,PW_RTK_RAS_del_hit,RTK_RAS,-0.013,0.013,negative
5,IDC,22,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,-0.014,0.014,negative
6,IDC,4,TP53_zsum,PW_TP53_zsum,TP53,0.009,0.009,positive
6,IDC,5,MYC_zsum,PW_MYC_zsum,MYC,0.009,0.009,positive
6,IDC,6,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.009,0.009,positive
6,IDC,7,TP53_any_rate,PW_TP53_any_rate_z,TP53,0.008,0.008,positive
6,IDC,8,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.007,0.007,positive
6,IDC,9,PI3K_any_rate,PW_PI3K_any_rate_z,PI3K,0.004,0.004,positive
6,IDC,10,Cell_Cycle_zsum,PW_Cell_Cycle_zsum,Cell_Cycle,0.004,0.004,positive
6,IDC,11,DDR_mut_rate,PW_DDR_mut_rate_z,DDR,0.002,0.002,positive
6,IDC,16,Cell_Cycle_sv_hit,PW_Cell_Cycle_sv_hit,Cell_Cycle,0.0,0.0,zero
6,IDC,17,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,-0.001,0.001,negative
6,IDC,18,MYC_del_hit,PW_MYC_del_hit,MYC,-0.003,0.003,negative
6,IDC,19,RTK_RAS_del_hit,PW_RTK_RAS_del_hit,RTK_RAS,-0.006,0.006,negative
6,IDC,20,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,-0.007,0.007,negative
6,IDC,21,Chromatin_amp_hit,PW_Chromatin_amp_hit,Chromatin,-0.011,0.011,negative
6,IDC,22,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,-0.014,0.014,negative
7,IDC,4,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.013,0.013,positive
7,IDC,5,TP53_zsum,PW_TP53_zsum,TP53,0.013,0.013,positive
7,IDC,6,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.009,0.009,positive
7,IDC,7,DDR_mut_rate,PW_DDR_mut_rate_z,DDR,0.005,0.005,positive
7,IDC,8,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,0.003,0.003,positive
7,IDC,9,PI3K_any_rate,PW_PI3K_any_rate_z,PI3K,0.003,0.003,positive
7,IDC,10,Cell_Cycle_sv_hit,PW_Cell_Cycle_sv_hit,Cell_Cycle,0.001,0.001,positive
7,IDC,13,Cell_Cycle_zsum,PW_Cell_Cycle_zsum,Cell_Cycle,0.0,0.0,zero
7,IDC,14,MYC_zsum,PW_MYC_zsum,MYC,0.0,0.0,zero
7,IDC,17,Chromatin_amp_hit,PW_Chromatin_amp_hit,Chromatin,-0.004,0.004,negative
7,IDC,18,RTK_RAS_del_hit,PW_RTK_RAS_del_hit,RTK_RAS,-0.008,0.008,negative
7,IDC,19,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,-0.009,0.009,negative
7,IDC,20,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,-0.011,0.011,negative
8,IDC,4,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.014,0.014,positive
8,IDC,5,TP53_any_rate,PW_TP53_any_rate_z,TP53,0.014,0.014,positive
8,IDC,6,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.012,0.012,positive
8,IDC,7,Chromatin_mut_rate,PW_Chromatin_mut_rate_z,Chromatin,0.006,0.006,positive
8,IDC,9,MYC_zsum,PW_MYC_zsum,MYC,0.004,0.004,positive
8,IDC,10,Cell_Cycle_zsum,PW_Cell_Cycle_zsum,Cell_Cycle,0.003,0.003,positive
8,IDC,12,Cell_Cycle_sv_hit,PW_Cell_Cycle_sv_hit,Cell_Cycle,0.002,0.002,positive
8,IDC,13,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,0.002,0.002,positive
8,IDC,14,PI3K_any_rate,PW_PI3K_any_rate_z,PI3K,0.002,0.002,positive
8,IDC,16,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.0,0.0,zero
8,IDC,17,DDR_mut_rate,PW_DDR_mut_rate_z,DDR,0.0,0.0,zero
8,IDC,19,Chromatin_amp_hit,PW_Chromatin_amp_hit,Chromatin,-0.004,0.004,negative
8,IDC,20,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,-0.008,0.008,negative
8,IDC,21,RTK_RAS_del_hit,PW_RTK_RAS_del_hit,RTK_RAS,-0.012,0.012,negative
8,IDC,22,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,-0.014,0.014,negative
9,IDC,4,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.016,0.016,positive
9,IDC,5,TP53_any_rate,PW_TP53_any_rate_z,TP53,0.015,0.015,positive
9,IDC,6,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.012,0.012,positive
9,IDC,7,Cell_Cycle_zsum,PW_Cell_Cycle_zsum,Cell_Cycle,0.007,0.007,positive
9,IDC,8,Cell_Cycle_sv_hit,PW_Cell_Cycle_sv_hit,Cell_Cycle,0.004,0.004,positive
9,IDC,11,MYC_zsum,PW_MYC_zsum,MYC,0.002,0.002,positive
9,IDC,12,Chromatin_zsum,PW_Chromatin_zsum,Chromatin,0.002,0.002,positive
9,IDC,13,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,0.002,0.002,positive
9,IDC,14,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.001,0.001,positive
9,IDC,15,PI3K_any_rate,PW_PI3K_any_rate_z,PI3K,0.0,0.0,zero
9,IDC,18,DDR_mut_rate,PW_DDR_mut_rate_z,DDR,-0.001,0.001,negative
9,IDC,19,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,-0.006,0.006,negative
9,IDC,20,Chromatin_amp_hit,PW_Chromatin_amp_hit,Chromatin,-0.007,0.007,negative
9,IDC,21,RTK_RAS_del_hit,PW_RTK_RAS_del_hit,RTK_RAS,-0.013,0.013,negative
9,IDC,22,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,-0.014,0.014,negative
10,IDC,4,TP53_zsum,PW_TP53_zsum,TP53,0.017,0.017,positive
10,IDC,5,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.013,0.013,positive
10,IDC,6,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.009,0.009,positive
10,IDC,7,MYC_zsum,PW_MYC_zsum,MYC,0.007,0.007,positive
10,IDC,8,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,0.005,0.005,positive
10,IDC,9,RTK_RAS_mut_rate,PW_RTK_RAS_mut_rate_z,RTK_RAS,0.005,0.005,positive
10,IDC,10,MYC_del_hit,PW_MYC_del_hit,MYC,0.001,0.001,positive
10,IDC,12,DDR_mut_rate,PW_DDR_mut_rate_z,DDR,0.001,0.001,positive
10,IDC,13,RTK_RAS_zsum,PW_RTK_RAS_zsum,RTK_RAS,0.001,0.001,positive
10,IDC,16,Cell_Cycle_zsum,PW_Cell_Cycle_zsum,Cell_Cycle,-0.001,0.001,negative
10,IDC,18,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,-0.005,0.005,negative
10,IDC,19,Cell_Cycle_sv_hit,PW_Cell_Cycle_sv_hit,Cell_Cycle,-0.009,0.009,negative
10,IDC,20,PI3K_any_rate,PW_PI3K_any_rate_z,PI3K,-0.011,0.011,negative
10,IDC,21,MYC_mut_rate,PW_MYC_mut_rate_z,MYC,-0.014,0.014,negative
11,IDC,4,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.016,0.016,positive
11,IDC,5,TP53_any_rate,PW_TP53_any_rate_z,TP53,0.015,0.015,positive
11,IDC,6,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.012,0.012,positive
11,IDC,7,Cell_Cycle_zsum,PW_Cell_Cycle_zsum,Cell_Cycle,0.007,0.007,positive
11,IDC,8,Cell_Cycle_sv_hit,PW_Cell_Cycle_sv_hit,Cell_Cycle,0.004,0.004,positive
11,IDC,11,MYC_zsum,PW_MYC_zsum,MYC,0.002,0.002,positive
11,IDC,12,Chromatin_zsum,PW_Chromatin_zsum,Chromatin,0.002,0.002,positive
11,IDC,13,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,0.002,0.002,positive
11,IDC,14,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.001,0.001,positive
11,IDC,15,PI3K_any_rate,PW_PI3K_any_rate_z,PI3K,0.0,0.0,zero
11,IDC,18,DDR_mut_rate,PW_DDR_mut_rate_z,DDR,-0.001,0.001,negative
11,IDC,19,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,-0.006,0.006,negative
11,IDC,20,Chromatin_amp_hit,PW_Chromatin_amp_hit,Chromatin,-0.007,0.007,negative
11,IDC,21,RTK_RAS_del_hit,PW_RTK_RAS_del_hit,RTK_RAS,-0.013,0.013,negative
11,IDC,22,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,-0.014,0.014,negative
12,IDC,4,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.016,0.016,positive
12,IDC,5,TP53_any_rate,PW_TP53_any_rate_z,TP53,0.015,0.015,positive
12,IDC,6,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.012,0.012,positive
12,IDC,7,Cell_Cycle_zsum,PW_Cell_Cycle_zsum,Cell_Cycle,0.007,0.007,positive
12,IDC,8,Cell_Cycle_sv_hit,PW_Cell_Cycle_sv_hit,Cell_Cycle,0.004,0.004,positive
12,IDC,11,MYC_zsum,PW_MYC_zsum,MYC,0.002,0.002,positive
12,IDC,12,Chromatin_zsum,PW_Chromatin_zsum,Chromatin,0.002,0.002,positive
12,IDC,13,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,0.002,0.002,positive
12,IDC,14,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.001,0.001,positive
12,IDC,15,PI3K_any_rate,PW_PI3K_any_rate_z,PI3K,0.0,0.0,zero
12,IDC,18,DDR_mut_rate,PW_DDR_mut_rate_z,DDR,-0.001,0.001,negative
12,IDC,19,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,-0.006,0.006,negative
12,IDC,20,Chromatin_amp_hit,PW_Chromatin_amp_hit,Chromatin,-0.007,0.007,negative
12,IDC,21,RTK_RAS_del_hit,PW_RTK_RAS_del_hit,RTK_RAS,-0.013,0.013,negative
12,IDC,22,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,-0.014,0.014,negative
13,IDC,4,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.014,0.014,positive
13,IDC,5,TP53_any_rate,PW_TP53_any_rate_z,TP53,0.014,0.014,positive
13,IDC,6,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.012,0.012,positive
13,IDC,7,Chromatin_mut_rate,PW_Chromatin_mut_rate_z,Chromatin,0.006,0.006,positive
13,IDC,9,MYC_zsum,PW_MYC_zsum,MYC,0.004,0.004,positive
13,IDC,10,Cell_Cycle_zsum,PW_Cell_Cycle_zsum,Cell_Cycle,0.003,0.003,positive
13,IDC,12,Cell_Cycle_sv_hit,PW_Cell_Cycle_sv_hit,Cell_Cycle,0.002,0.002,positive
13,IDC,13,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,0.002,0.002,positive
13,IDC,14,PI3K_any_rate,PW_PI3K_any_rate_z,PI3K,0.002,0.002,positive
13,IDC,16,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.0,0.0,zero
13,IDC,17,DDR_mut_rate,PW_DDR_mut_rate_z,DDR,0.0,0.0,zero
13,IDC,19,Chromatin_amp_hit,PW_Chromatin_amp_hit,Chromatin,-0.004,0.004,negative
13,IDC,20,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,-0.008,0.008,negative
13,IDC,21,RTK_RAS_del_hit,PW_RTK_RAS_del_hit,RTK_RAS,-0.012,0.012,negative
13,IDC,22,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,-0.014,0.014,negative
14,IDC,4,TP53_zsum,PW_TP53_zsum,TP53,0.017,0.017,positive
14,IDC,5,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.013,0.013,positive
14,IDC,6,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.009,0.009,positive
14,IDC,7,MYC_zsum,PW_MYC_zsum,MYC,0.007,0.007,positive
14,IDC,8,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,0.005,0.005,positive
14,IDC,9,RTK_RAS_mut_rate,PW_RTK_RAS_mut_rate_z,RTK_RAS,0.005,0.005,positive
14,IDC,10,MYC_del_hit,PW_MYC_del_hit,MYC,0.001,0.001,positive
14,IDC,12,DDR_mut_rate,PW_DDR_mut_rate_z,DDR,0.001,0.001,positive
14,IDC,13,RTK_RAS_zsum,PW_RTK_RAS_zsum,RTK_RAS,0.001,0.001,positive
14,IDC,16,Cell_Cycle_zsum,PW_Cell_Cycle_zsum,Cell_Cycle,-0.001,0.001,negative
14,IDC,18,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,-0.005,0.005,negative
14,IDC,19,Cell_Cycle_sv_hit,PW_Cell_Cycle_sv_hit,Cell_Cycle,-0.009,0.009,negative
14,IDC,20,PI3K_any_rate,PW_PI3K_any_rate_z,PI3K,-0.011,0.011,negative
14,IDC,21,MYC_mut_rate,PW_MYC_mut_rate_z,MYC,-0.014,0.014,negative
15,IDC,4,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.016,0.016,positive
15,IDC,5,TP53_any_rate,PW_TP53_any_rate_z,TP53,0.015,0.015,positive
15,IDC,6,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.012,0.012,positive
15,IDC,7,Cell_Cycle_zsum,PW_Cell_Cycle_zsum,Cell_Cycle,0.007,0.007,positive
15,IDC,8,Cell_Cycle_sv_hit,PW_Cell_Cycle_sv_hit,Cell_Cycle,0.004,0.004,positive
15,IDC,11,MYC_zsum,PW_MYC_zsum,MYC,0.002,0.002,positive
15,IDC,12,Chromatin_zsum,PW_Chromatin_zsum,Chromatin,0.002,0.002,positive
15,IDC,13,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,0.002,0.002,positive
15,IDC,14,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.001,0.001,positive
15,IDC,15,PI3K_any_rate,PW_PI3K_any_rate_z,PI3K,0.0,0.0,zero
15,IDC,18,DDR_mut_rate,PW_DDR_mut_rate_z,DDR,-0.001,0.001,negative
15,IDC,19,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,-0.006,0.006,negative
15,IDC,20,Chromatin_amp_hit,PW_Chromatin_amp_hit,Chromatin,-0.007,0.007,negative
15,IDC,21,RTK_RAS_del_hit,PW_RTK_RAS_del_hit,RTK_RAS,-0.013,0.013,negative
15,IDC,22,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,-0.014,0.014,negative
16,IDC,4,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.016,0.016,positive
16,IDC,5,TP53_any_rate,PW_TP53_any_rate_z,TP53,0.015,0.015,positive
16,IDC,6,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.012,0.012,positive
16,IDC,7,Cell_Cycle_zsum,PW_Cell_Cycle_zsum,Cell_Cycle,0.007,0.007,positive
16,IDC,8,Cell_Cycle_sv_hit,PW_Cell_Cycle_sv_hit,Cell_Cycle,0.004,0.004,positive
16,IDC,11,MYC_zsum,PW_MYC_zsum,MYC,0.002,0.002,positive
16,IDC,12,Chromatin_zsum,PW_Chromatin_zsum,Chromatin,0.002,0.002,positive
16,IDC,13,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,0.002,0.002,positive
16,IDC,14,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.001,0.001,positive
16,IDC,15,PI3K_any_rate,PW_PI3K_any_rate_z,PI3K,0.0,0.0,zero
16,IDC,18,DDR_mut_rate,PW_DDR_mut_rate_z,DDR,-0.001,0.001,negative
16,IDC,19,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,-0.006,0.006,negative
16,IDC,20,Chromatin_amp_hit,PW_Chromatin_amp_hit,Chromatin,-0.007,0.007,negative
16,IDC,21,RTK_RAS_del_hit,PW_RTK_RAS_del_hit,RTK_RAS,-0.013,0.013,negative
16,IDC,22,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,-0.014,0.014,negative
17,IDC,4,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.017,0.017,positive
17,IDC,5,TP53_any_rate,PW_TP53_any_rate_z,TP53,0.016,0.016,positive
17,IDC,6,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.012,0.012,positive
17,IDC,7,PI3K_any_rate,PW_PI3K_any_rate_z,PI3K,0.007,0.007,positive
17,IDC,8,Cell_Cycle_any_rate,PW_Cell_Cycle_any_rate_z,Cell_Cycle,0.006,0.006,positive
17,IDC,9,MYC_zsum,PW_MYC_zsum,MYC,0.006,0.006,positive
17,IDC,11,DDR_mut_rate,PW_DDR_mut_rate_z,DDR,0.004,0.004,positive
17,IDC,12,Cell_Cycle_zsum,PW_Cell_Cycle_zsum,Cell_Cycle,0.004,0.004,positive
17,IDC,16,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,0.002,0.002,positive
17,IDC,17,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.002,0.002,positive
17,IDC,18,Chromatin_any_rate,PW_Chromatin_any_rate_z,Chromatin,0.002,0.002,positive
17,IDC,19,Chromatin_del_hit,PW_Chromatin_del_hit,Chromatin,-0.002,0.002,negative
17,IDC,20,Chromatin_amp_hit,PW_Chromatin_amp_hit,Chromatin,-0.004,0.004,negative
17,IDC,21,RTK_RAS_del_hit,PW_RTK_RAS_del_hit,RTK_RAS,-0.004,0.004,negative
17,IDC,22,MYC_del_hit,PW_MYC_del_hit,MYC,-0.012,0.012,negative
17,IDC,23,Cell_Cycle_sv_hit,PW_Cell_Cycle_sv_hit,Cell_Cycle,-0.024,0.024,negative
18,IDC,4,TP53_mut_rate,PW_TP53_mut_rate_z,TP53,0.016,0.016,positive
18,IDC,5,TP53_any_rate,PW_TP53_any_rate_z,TP53,0.015,0.015,positive
18,IDC,6,All_Pathway_Alteration_Count,PW_HIT_COUNT,HIT_COUNT,0.012,0.012,positive
18,IDC,7,Cell_Cycle_zsum,PW_Cell_Cycle_zsum,Cell_Cycle,0.007,0.007,positive
18,IDC,8,Cell_Cycle_sv_hit,PW_Cell_Cycle_sv_hit,Cell_Cycle,0.004,0.004,positive
18,IDC,11,MYC_zsum,PW_MYC_zsum,MYC,0.002,0.002,positive
18,IDC,12,Chromatin_zsum,PW_Chromatin_zsum,Chromatin,0.002,0.002,positive
18,IDC,13,RTK_RAS_sv_hit,PW_RTK_RAS_sv_hit,RTK_RAS,0.002,0.002,positive
18,IDC,14,RTK_RAS_amp_hit,PW_RTK_RAS_amp_hit,RTK_RAS,0.001,0.001,positive
18,IDC,15,PI3K_any_rate,PW_PI3K_any_rate_z,PI3K,0.0,0.0,zero
18,IDC,18,DDR_mut_rate,PW_DDR_mut_rate_z,DDR,-0.001,0.001,negative
